Image,Name,Face,CorrAns,Match,Face_onset,CResponse_onset,IResponse_onset,Match.thisRepN,Match.thisTrialN,Match.thisN,Match.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,p1.started,p1.stopped,MatchInstructions.started,MatchInstructions.stopped,Name1.started,Name1.stopped,Face_Relevance.started,Face_Relevance.stopped,MismatchInstructions.started,MismatchInstructions.stopped,Rest_trainingInstruct.started,Rest_trainingInstruct.stopped,next8.keys,next8.rt,next8.started,next8.stopped,Ready.started,Ready.stopped,delay_one_picked,delay_two_picked,blank0.started,blank0.stopped,FixationCross1.started,FixationCross1.stopped,Name3.started,Name3.stopped,Face_Relevance3.started,Face_Relevance3.stopped,responseTime.started,responseTime.stopped,resp.keys,resp.corr,resp.started,resp.stopped,Accuracy.started,Accuracy.stopped,resp.rt,questions.started,questions.stopped,p2.started,p2.stopped,FixationCross3.started,FixationCross3.stopped,port_Face_onset.started,port_Face_onset.stopped,Name4.started,Name4.stopped,Face_Relevance4.started,Face_Relevance4.stopped,responseTime2.started,responseTime2.stopped,Response.keys,Response.corr,Response.started,Response.stopped,Response.rt,p3.started,p3.stopped,Finish.started,Finish.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,2,0,2,0,,,,,7,4,88,1,,,,,,,,,,,,,,,,,,,,,1.437,2.288,984.9451434999937,None,,,,,,,,,,,,,,,,,,,,985.5017259999877,986.0063303000061,0.5071301400894299,1.0074164400575683,985.9896841999143,986.1063868999481,985.9896841999143,986.1063868999481,986.0896830999991,None,m,1,986.0896830999991,None,0.8487631001044065,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,2,0,2,0,,,,,7,5,89,10,,,,,,,,,,,,,,,,,,,,,1.485,1.422,987.0640511999372,None,,,,,,,,,,,,,,,,,,,,987.6035567999352,988.107722899993,0.5086485800566152,1.0088650800753385,988.0910854999674,988.207764599938,988.0910854999674,988.207764599938,988.1910353999119,None,c,1,988.1910353999119,None,0.571350600104779,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,You,Self ,c,1,11,21,91,,,,,2,0,2,0,,,,,7,6,90,9,,,,,,,,,,,,,,,,,,,,,1.471,2.309,988.8984102999093,None,,,,,,,,,,,,,,,,,,,,989.4365765999537,989.9423309999984,0.5124738800805062,1.0127517801010981,989.9256914999569,990.0257503999164,989.9256914999569,990.0257503999164,990.0257503999164,None,c,1,990.0257503999164,None,0.5286402000347152,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,2,0,2,0,,,,,7,7,91,7,,,,,,,,,,,,,,,,,,,,,1.533,1.251,990.6825419999659,None,,,,,,,,,,,,,,,,,,,,991.2327592999209,991.7436468999367,0.5028183800168335,1.0033292800653726,991.7270092999097,991.843743299949,991.7270092999097,991.843743299949,991.8269958999008,None,m,1,991.8269958999008,None,0.567616599961184,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,2,0,2,0,,,,,7,8,92,6,,,,,,,,,,,,,,,,,,,,,1.575,2.265,992.5183441999834,None,,,,,,,,,,,,,,,,,,,,993.0600381999975,993.561645599897,0.5035896800691262,1.0038761800387874,993.5449896999635,993.6450302999001,993.5449896999635,993.6450302999001,993.6450302999001,None,m,1,993.6450302999001,None,1.0534097000490874,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,2,0,2,0,,,,,7,9,93,11,,,,,,,,,,,,,,,,,,,,,1.457,1.926,994.8352520999033,None,,,,,,,,,,,,,,,,,,,,995.3910691000056,995.896644399967,0.5124074401101097,1.0128122401656583,995.8800705999602,995.9967122999951,995.8800705999602,995.9967122999951,995.9799966999562,None,c,1,995.9799966999562,None,0.5743860000511631,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,2,0,2,0,,,,,7,10,94,3,,,,,,,,,,,,,,,,,,,,,1.58,1.997,996.6870401999913,None,,,,,,,,,,,,,,,,,,,,997.2269027999137,997.7313247999409,0.5072629800997674,1.007511480129324,997.7146767999511,997.8146981999744,997.7146767999511,997.8146981999744,997.8146981999744,None,m,1,997.8146981999744,None,0.7396842999150977,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,2,0,2,0,,,,,7,11,95,8,,,,,,,,,,,,,,,,,,,,,1.504,1.815,998.6880853999173,None,,,,,,,,,,,,,,,,,,,,999.2406725999899,999.7494450999657,0.5017633801326156,1.0086418801220134,999.7327934999485,999.8494964999845,999.7327934999485,999.8494964999845,999.8327690999722,None,c,1,999.8327690999722,None,0.7857051000464708,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,2,0,2,0,,,,,8,0,96,2,,,,,,,,,,,,,,,,,,,,,1.796,1.452,1000.7575322999619,None,,,,,,,,,,,,,,,,,,,,1001.319093399914,1001.8344925999409,0.5128411400364712,1.0130826400127262,1001.817822999903,1001.9344623999204,1001.817822999903,1001.9344623999204,1001.9177894999739,None,m,1,1001.9177894999739,None,0.7327670999802649,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,2,0,2,0,,,,,8,1,97,7,,,,,,,,,,,,,,,,,,,,,1.412,2.153,1002.7783583999844,None,,,,,,,,,,,,,,,,,,,,1003.3171902999748,1003.8190564999823,0.5037067800294608,1.0040105800144374,1003.8023762999801,1003.9191265999107,1003.8023762999801,1003.9191265999107,1003.9023816999979,None,m,1,1003.9023816999979,None,0.6680237000109628,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,2,0,2,0,,,,,8,2,98,3,,,,,,,,,,,,,,,,,,,,,1.411,2.13,1004.6926431999309,None,,,,,,,,,,,,,,,,,,,,1005.233756099944,1005.7371176999295,0.5073377800872549,1.0076167801162228,1005.7204446999822,1005.8206793999998,1005.7204446999822,1005.8206793999998,1005.8206793999998,None,m,1,1005.8206793999998,None,0.6696947999298573,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,2,0,2,0,,,,,8,3,99,5,,,,,,,,,,,,,,,,,,,,,1.484,2.272,1006.6276166999014,None,,,,,,,,,,,,,,,,,,,,1007.168477899977,1007.6718416999793,0.5048213800182566,1.0051210800884292,1007.6552094999934,1007.7718923999928,1007.6552094999934,1007.7718923999928,1007.7551934999647,None,m,1,1007.7551934999647,None,0.5912839999655262,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,2,0,2,0,,,,,8,4,100,4,,,,,,,,,,,,,,,,,,,,,1.568,2.44,1008.4788754999172,None,,,,,,,,,,,,,,,,,,,,1009.0208516999846,1009.523414199939,0.5058126798830926,1.0068984798854217,1009.5065051999409,1009.6232129998971,1009.5065051999409,1009.6232129998971,1009.6067768000066,None,c,1,1009.6067768000066,None,0.5478497999720275,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,2,0,2,0,,,,,8,5,101,6,,,,,,,,,,,,,,,,,,,,,1.566,2.305,1010.2841867000097,None,,,,,,,,,,,,,,,,,,,,1010.8207116998965,1011.3244921999285,0.5082678799517453,1.0085556799313053,1011.3078123999294,1011.4078090999974,1011.3078123999294,1011.4078090999974,1011.4078090999974,None,m,1,1011.4078090999974,None,0.8104759999550879,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,You,Self ,c,1,11,21,91,,,,,2,0,2,0,,,,,8,6,102,0,,,,,,,,,,,,,,,,,,,,,1.733,1.734,1012.3483585999347,None,,,,,,,,,,,,,,,,,,,,1012.8859555999516,1013.3926847999683,0.5111813800176606,1.0112418800126761,1013.3761944998987,1013.4760306999087,1013.3761944998987,1013.4760306999087,1013.4760306999087,None,c,1,1013.4760306999087,None,0.5023599000414833,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,2,0,2,0,,,,,8,7,103,1,,,,,,,,,,,,,,,,,,,,,1.51,1.877,1014.1162410000106,None,,,,,,,,,,,,,,,,,,,,1014.6699213999091,1015.1772030999418,0.49936513998545706,0.9994620400248095,1015.1441032999428,1015.2439722999698,1015.1441032999428,1015.2439722999698,1015.2439722999698,None,m,1,1015.2439722999698,None,0.5904140999773517,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,You,Self ,c,1,11,21,91,,,,,2,0,2,0,,,,,8,8,104,9,,,,,,,,,,,,,,,,,,,,,1.637,1.581,1015.9676034000004,None,,,,,,,,,,,,,,,,,,,,1016.506087699905,1017.0119989999803,0.5093807800440118,1.0096643801080063,1016.9952742999885,1017.0953259000089,1016.9952742999885,1017.0953259000089,1017.0953259000089,None,c,1,1017.0953259000089,None,0.5950740000698715,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,2,0,2,0,,,,,8,9,105,11,,,,,,,,,,,,,,,,,,,,,1.727,1.777,1017.8192558999872,None,,,,,,,,,,,,,,,,,,,,1018.3599127999041,1018.8632417999906,0.5058772801421583,1.0061783801065758,1018.8465931999963,1018.9633022999624,1018.8465931999963,1018.9633022999624,1018.9466012999183,None,c,1,1018.9466012999183,None,0.7759995000669733,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,2,0,2,0,,,,,8,10,106,8,,,,,,,,,,,,,,,,,,,,,1.41,1.632,1019.8541920999996,None,,,,,,,,,,,,,,,,,,,,1020.3976255999878,1020.8980684999842,0.5009143800707534,1.0012189800618216,1020.881404899992,1020.9981529999059,1020.881404899992,1020.9981529999059,1020.9981529999059,None,c,1,1020.9981529999059,None,0.6602822999702767,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,2,0,2,0,,,,,8,11,107,10,,,,,,,,,,,,,,,,,,,,,1.555,2.347,1021.7879810999148,None,,,,,,,,,,,,,,,,,,,,1022.3287639999762,1022.8328938999912,0.5065691800555214,1.0065563800744712,1022.8164103999734,1022.9329260999803,1022.8164103999734,1022.9329260999803,1022.9163684999803,None,m,0,1022.9163684999803,None,0.7419947000453249,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,2,0,2,0,,,,,9,0,108,7,,,,,,,,,,,,,,,,,,,,,1.461,2.152,1023.7895947999787,None,,,,,,,,,,,,,,,,,,,,1024.3326797999907,1024.8342552999966,0.5041919799987227,1.0045364800607786,1024.8175831999397,1024.934288999997,1024.8175831999397,1024.934288999997,1024.9176196999615,None,m,1,1024.9176196999615,None,0.6927997999591753,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,2,0,2,0,,,,,9,1,109,4,,,,,,,,,,,,,,,,,,,,,1.699,1.957,1025.7410747999093,None,,,,,,,,,,,,,,,,,,,,1026.2800430000061,1026.7856656999793,0.5114816799759865,1.01181427994743,1026.7689849999733,1026.8856997999828,1026.7689849999733,1026.8856997999828,1026.869016499957,None,c,1,1026.869016499957,None,0.7253806999651715,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,You,Self ,c,1,11,21,91,,,,,2,0,2,0,,,,,9,2,110,9,,,,,,,,,,,,,,,,,,,,,1.433,2.271,1027.7257961999858,None,,,,,,,,,,,,,,,,,,,,1028.2639532999601,1028.7704438999062,0.5100780799984932,1.0103344800882041,1028.7538057999918,1028.8537658998976,1028.7538057999918,1028.8537658998976,1028.8537658998976,None,c,1,1028.8537658998976,None,0.5485361000755802,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,2,0,2,0,,,,,9,3,111,5,,,,,,,,,,,,,,,,,,,,,1.498,1.366,1029.527575599961,None,,,,,,,,,,,,,,,,,,,,1030.0687539000064,1030.5717353000073,0.5053840799955651,1.0057464799610898,1030.55506709998,1030.6718712999718,1030.55506709998,1030.6718712999718,1030.6551931999857,None,m,1,1030.6551931999857,None,0.5391925999429077,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,2,0,2,0,,,,,9,4,112,2,,,,,,,,,,,,,,,,,,,,,1.731,1.91,1031.3286725999787,None,,,,,,,,,,,,,,,,,,,,1031.8692584999371,1032.3730517999502,0.5046099799219519,1.0048969798954204,1032.3563812999055,1032.4730894999811,1032.3563812999055,1032.4730894999811,1032.4564047999447,None,m,1,1032.4564047999447,None,0.5780426999554038,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,2,0,2,0,,,,,9,5,113,1,,,,,,,,,,,,,,,,,,,,,1.533,2.462,1033.163124899962,None,,,,,,,,,,,,,,,,,,,,1033.7037724999245,1034.2076803999953,0.5070590799441561,1.0073775799246505,1034.1910372999264,1034.307694499963,1034.1910372999264,1034.307694499963,1034.291066100006,None,m,1,1034.291066100006,None,0.6953405999811366,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,2,0,2,0,,,,,9,6,114,11,,,,,,,,,,,,,,,,,,,,,1.404,2.331,1035.1145656999433,None,,,,,,,,,,,,,,,,,,,,1035.6760232999222,1036.1758002999704,0.5005629400257021,1.0008277400629595,1036.159142099903,1036.2758632999612,1036.159142099903,1036.2758632999612,1036.2758632999612,None,m,0,1036.2758632999612,None,0.5345323999645188,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,2,0,2,0,,,,,9,7,115,3,,,,,,,,,,,,,,,,,,,,,1.676,1.362,1036.933132499922,None,,,,,,,,,,,,,,,,,,,,1037.4725598999066,1037.9771075999597,0.5077185799600556,1.008045980008319,1037.96045699995,1038.0604528000113,1037.96045699995,1038.0604528000113,1038.0604528000113,None,m,1,1038.0604528000113,None,0.7659134999848902,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,2,0,2,0,,,,,9,8,116,8,,,,,,,,,,,,,,,,,,,,,1.631,1.491,1038.951018499909,None,,,,,,,,,,,,,,,,,,,,1039.493686300004,1039.9952326999046,0.5041203800356016,1.0043797800317407,1039.9785501000006,1040.0952783999965,1039.9785501000006,1040.0952783999965,1040.078554000007,None,c,1,1040.078554000007,None,0.74785659997724,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,2,0,2,0,,,,,9,9,117,10,,,,,,,,,,,,,,,,,,,,,1.67,1.624,1040.9519571999554,None,,,,,,,,,,,,,,,,,,,,1041.4928753999993,1041.9967844999628,0.5071871799882501,1.0074596799677238,1041.9799834999721,1042.0967362999218,1041.9799834999721,1042.0967362999218,1042.0801259999862,None,c,1,1042.0801259999862,None,0.7622350000310689,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,2,0,2,0,,,,,9,10,118,6,,,,,,,,,,,,,,,,,,,,,1.503,1.665,1042.9701433998998,None,,,,,,,,,,,,,,,,,,,,1043.5101021999726,1044.0147856000112,0.5071822800673544,1.007498380029574,1043.9981170999818,1044.0981755999383,1043.9981170999818,1044.0981755999383,1044.0981755999383,None,m,1,1044.0981755999383,None,0.7122201999882236,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,You,Self ,c,1,11,21,91,,,,,2,0,2,0,,,,,9,11,119,0,,,,,,,,,,,,,,,,,,,,,1.742,2.268,1044.938366599963,None,,,,,,,,,,,,,,,,,,,,1045.4779098998988,1045.9828787998995,0.5107806801097468,1.0110918801510707,1045.9662080999697,1046.066238899948,1045.9662080999697,1046.066238899948,1046.066238899948,None,c,1,1046.066238899948,None,0.5684796000132337,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015186180011369288,0.5136035800678656,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.2669641999528,None,,,,,,,,
