subject,trialnum,shapeassociation,matchingcondition,response,correct,latency
995543702,113,friend,mismatching,47,1,660
995543702,115,friend,matching,47,0,412
995543702,117,friend,mismatching,48,0,717
995543702,119,self,matching,48,1,445
995543702,121,self,mismatching,47,1,911
995543702,123,friend,mismatching,47,1,818
995543702,125,friend,matching,48,1,564
995543702,127,friend,matching,48,1,318
995543702,129,self,matching,48,1,566
995543702,131,self,matching,48,1,510
995543702,133,self,matching,48,1,257
995543702,135,self,matching,48,1,364
995543702,137,self,matching,48,1,383
995543702,139,self,matching,48,1,257
995543702,141,self,mismatching,48,0,572
995543702,145,friend,mismatching,48,0,938
995543702,147,self,mismatching,47,1,884
995543702,149,friend,mismatching,47,1,783
995543702,151,friend,mismatching,47,1,367
995543702,153,friend,mismatching,47,1,406
995543702,155,friend,mismatching,47,1,386
995543702,157,friend,matching,48,1,580
995543702,159,friend,matching,48,1,468
995543702,161,self,matching,48,1,587
995543702,163,self,matching,48,1,332
995543702,165,self,mismatching,47,1,533
995543702,167,self,matching,48,1,734
995543702,169,friend,mismatching,47,1,760
995543702,171,self,matching,48,1,512
995543702,173,friend,matching,47,0,738
995543702,181,friend,mismatching,47,1,878
995543702,183,self,matching,48,1,321
995543702,185,friend,mismatching,48,0,1011
995543702,187,friend,mismatching,47,1,1156
995543702,189,self,matching,48,1,628
995543702,191,self,matching,48,1,673
995543702,193,self,matching,48,1,287
995543702,195,self,mismatching,48,0,531
995543702,199,friend,matching,47,0,541
995543702,203,self,mismatching,47,1,613
995543702,205,self,mismatching,47,1,776
995543702,207,friend,mismatching,47,1,949
995543702,209,self,matching,48,1,910
995543702,211,friend,mismatching,47,1,516
995543702,213,self,mismatching,47,1,894
995543702,215,self,matching,48,1,412
995543702,217,self,matching,48,1,323
995543702,219,self,matching,48,1,623
995543702,221,friend,matching,48,1,237
995543702,223,friend,mismatching,47,1,855
995543702,225,self,mismatching,47,1,1066
995543702,227,friend,mismatching,48,0,627
995543702,229,self,mismatching,47,1,1027
995543702,231,friend,matching,48,1,664
995543702,233,friend,matching,48,1,954
995543702,235,friend,mismatching,47,1,758
995543702,237,self,mismatching,47,1,703
995543702,239,friend,mismatching,47,1,669
995543706,1,self,mismatching,48,0,675
995543706,3,friend,matching,47,0,867
995543706,5,friend,mismatching,47,1,1027
995543706,7,self,matching,48,1,546
995543706,9,friend,mismatching,48,0,595
995543706,11,self,matching,48,1,608
995543706,13,friend,matching,47,0,653
995543706,15,friend,mismatching,47,1,1101
995543706,17,friend,mismatching,47,1,1181
995543706,19,friend,mismatching,47,1,997
995543706,21,friend,matching,48,1,807
995543706,23,self,matching,48,1,766
995543706,25,friend,mismatching,47,1,987
995543706,27,self,matching,48,1,646
995543706,29,self,matching,48,1,676
995543706,31,friend,matching,48,1,990
995543706,33,self,matching,48,1,678
995543706,35,self,mismatching,47,1,1071
995543706,37,self,mismatching,47,1,832
995543706,39,self,mismatching,47,1,516
995543706,41,self,matching,48,1,545
995543706,43,friend,mismatching,47,1,1024
995543706,45,self,mismatching,47,1,1135
995543706,47,self,mismatching,47,1,765
995543706,49,self,mismatching,47,1,622
995543706,51,friend,mismatching,47,1,1015
995543706,53,self,mismatching,47,1,722
995543706,55,friend,mismatching,48,0,1008
995543706,57,friend,matching,48,1,1008
995543706,59,friend,mismatching,47,1,970
995543706,61,self,matching,48,1,368
995543706,63,self,mismatching,47,1,711
995543706,65,friend,mismatching,47,1,1139
995543706,67,friend,matching,48,1,896
995543706,69,friend,matching,48,1,900
995543706,71,friend,matching,48,1,497
995543706,73,self,matching,48,1,915
995543706,75,self,matching,48,1,433
995543706,77,self,mismatching,47,1,637
995543706,79,self,matching,48,1,658
995543706,81,friend,matching,48,1,925
995543706,83,self,matching,48,1,1036
995543706,85,self,mismatching,47,1,599
995543706,87,friend,mismatching,47,1,1054
995543706,89,friend,matching,48,1,977
995543706,91,friend,mismatching,47,1,692
995543706,93,self,mismatching,47,1,1115
995543706,95,friend,matching,48,1,755
995543706,97,friend,mismatching,47,1,850
995543706,99,self,mismatching,47,1,1151
995543706,101,self,matching,48,1,682
995543706,103,self,mismatching,47,1,746
995543706,105,self,mismatching,47,1,929
995543706,107,friend,matching,48,1,950
995543706,109,friend,matching,48,1,654
995543706,111,self,matching,48,1,649
995543706,113,friend,mismatching,47,1,865
995543706,115,friend,matching,48,1,747
995543706,117,friend,matching,48,1,654
995543706,119,self,matching,48,1,647
995543706,121,friend,mismatching,47,1,657
995543706,123,self,mismatching,47,1,809
995543706,125,friend,matching,48,1,685
995543706,127,self,mismatching,47,1,798
995543706,129,self,matching,48,1,572
995543706,131,friend,matching,48,1,740
995543706,133,self,mismatching,47,1,597
995543706,135,self,matching,48,1,510
995543706,137,friend,mismatching,47,1,505
995543706,139,friend,mismatching,47,1,549
995543706,141,friend,matching,48,1,717
995543706,143,self,matching,48,1,429
995543706,145,self,mismatching,47,1,630
995543706,147,friend,matching,48,1,1484
995543706,149,friend,matching,48,1,587
995543706,151,self,mismatching,47,1,482
995543706,153,self,mismatching,47,1,929
995543706,155,friend,mismatching,47,1,832
995543706,157,self,matching,48,1,462
995543706,159,friend,matching,48,1,565
995543706,161,friend,matching,48,1,414
995543706,163,self,mismatching,47,1,543
995543706,165,self,mismatching,47,1,533
995543706,167,friend,matching,48,1,592
995543706,169,self,mismatching,47,1,760
995543706,171,self,mismatching,47,1,482
995543706,173,friend,mismatching,47,1,655
995543706,175,friend,mismatching,47,1,599
995543706,177,friend,matching,48,1,763
995543706,179,friend,matching,48,1,424
995543706,181,friend,mismatching,47,1,545
995543706,183,self,mismatching,47,1,1000
995543706,185,friend,matching,47,0,661
995543706,187,self,matching,48,1,960
995543706,189,friend,matching,47,0,541
995543706,191,friend,matching,48,1,681
995543706,193,self,mismatching,47,1,555
995543706,195,self,mismatching,47,1,907
995543706,197,self,matching,48,1,951
995543706,199,friend,mismatching,47,1,835
995543706,201,friend,mismatching,47,1,791
995543706,203,friend,mismatching,47,1,528
995543706,205,friend,mismatching,47,1,457
995543706,207,friend,matching,48,1,561
995543706,209,friend,mismatching,47,1,1047
995543706,211,self,matching,48,1,627
995543706,213,self,matching,48,1,497
995543706,215,self,matching,48,1,462
995543706,217,self,matching,48,1,388
995543706,219,self,matching,48,1,354
995543706,221,friend,matching,47,0,349
995543706,223,friend,mismatching,47,1,853
995543706,225,self,matching,48,1,883
995543706,227,self,matching,48,1,556
995543706,229,self,mismatching,47,1,691
995543706,231,self,matching,48,1,541
995543706,233,friend,mismatching,47,1,725
995543706,235,self,matching,48,1,935
995543706,237,friend,mismatching,47,1,809
995543706,239,self,mismatching,47,1,951
995543704,1,friend,mismatching,47,1,1040
995543704,3,self,mismatching,47,1,792
995543704,5,self,matching,48,1,505
995543704,7,friend,mismatching,47,1,899
995543704,9,friend,matching,48,1,934
995543704,11,self,mismatching,47,1,702
995543704,13,self,mismatching,47,1,1236
995543704,15,friend,mismatching,47,1,804
995543704,17,friend,mismatching,47,1,1057
995543704,19,friend,matching,48,1,989
995543704,21,self,mismatching,47,1,836
995543704,23,self,matching,48,1,584
995543704,25,friend,mismatching,48,0,963
995543704,27,self,matching,48,1,530
995543704,29,self,matching,48,1,576
995543704,31,friend,matching,47,0,616
995543704,33,self,mismatching,47,1,753
995543704,35,self,mismatching,48,0,731
995543704,37,self,mismatching,48,0,1010
995543704,39,friend,matching,48,1,899
995543704,41,friend,matching,48,1,792
995543704,43,friend,matching,47,0,530
995543704,45,self,matching,48,1,535
995543704,47,self,matching,48,1,494
995543704,49,friend,mismatching,47,1,866
995543704,51,self,mismatching,48,0,690
995543704,53,self,matching,48,1,577
995543704,55,self,matching,48,1,593
995543704,57,friend,matching,48,1,635
995543704,59,self,matching,48,1,511
995543704,61,friend,matching,48,1,553
995543704,63,self,mismatching,47,1,672
995543704,65,friend,mismatching,48,0,636
995543704,67,friend,matching,48,1,631
995543704,69,self,matching,48,1,399
995543704,71,friend,mismatching,47,1,672
995543704,73,self,matching,48,1,674
995543704,75,friend,matching,48,1,539
995543704,77,friend,mismatching,47,1,680
995543704,79,friend,matching,48,1,759
995543704,81,friend,mismatching,47,1,727
995543704,83,friend,mismatching,48,0,467
995543704,85,self,matching,48,1,586
995543704,87,self,mismatching,48,0,688
995543704,89,self,mismatching,47,1,637
995543704,91,friend,mismatching,48,0,503
995543704,93,friend,matching,48,1,664
995543704,95,friend,mismatching,47,1,610
995543704,97,self,mismatching,47,1,998
995543704,99,self,mismatching,47,1,974
995543704,101,self,mismatching,47,1,785
995543704,103,self,mismatching,47,1,475
995543704,105,self,matching,48,1,518
995543704,107,self,matching,47,0,661
995543704,109,self,mismatching,48,0,738
995543704,111,self,matching,48,1,570
995543704,113,friend,matching,48,1,689
995543704,115,self,mismatching,47,1,679
995543704,117,friend,matching,48,1,893
995543704,119,friend,mismatching,48,0,525
995543704,121,self,matching,48,1,501
995543704,123,self,mismatching,47,1,658
995543704,125,self,mismatching,48,0,699
995543704,127,self,matching,48,1,735
995543704,129,self,mismatching,48,0,617
995543704,131,self,matching,48,1,429
995543704,133,self,mismatching,47,1,632
995543704,135,self,mismatching,47,1,768
995543704,137,friend,mismatching,48,0,509
995543704,139,friend,mismatching,48,0,639
995543704,141,friend,matching,48,1,630
995543704,143,friend,matching,48,1,1234
995543704,145,friend,mismatching,47,1,570
995543704,147,self,mismatching,47,1,1034
995543704,149,friend,matching,48,1,680
995543704,151,self,mismatching,47,1,908
995543704,153,friend,matching,48,1,832
995543704,155,friend,matching,48,1,762
995543704,157,friend,matching,48,1,476
995543704,159,self,mismatching,47,1,689
995543704,161,self,matching,48,1,415
995543704,163,self,matching,48,1,498
995543704,165,self,mismatching,47,1,601
995543704,167,friend,mismatching,48,0,335
995543704,169,self,mismatching,47,1,657
995543704,171,self,matching,48,1,434
995543704,173,self,matching,48,1,572
995543704,175,friend,mismatching,47,1,665
995543704,177,friend,matching,47,0,554
995543704,179,self,matching,48,1,518
995543704,181,self,matching,48,1,473
995543704,183,friend,mismatching,47,1,704
995543704,185,friend,matching,48,1,773
995543704,187,friend,mismatching,47,1,822
995543704,189,friend,mismatching,48,0,443
995543704,191,self,mismatching,47,1,868
995543704,193,friend,mismatching,47,1,773
995543704,195,self,mismatching,47,1,849
995543704,197,friend,matching,48,1,729
995543704,199,self,mismatching,47,1,795
995543704,201,friend,mismatching,48,0,456
995543704,203,friend,mismatching,47,1,783
995543704,205,friend,mismatching,47,1,456
995543704,207,friend,mismatching,47,1,558
995543704,209,friend,mismatching,47,1,386
995543704,211,friend,matching,47,0,819
995543704,213,self,matching,48,1,624
995543704,215,friend,matching,47,0,502
995543704,217,friend,matching,48,1,548
995543704,219,friend,matching,48,1,383
995543704,221,friend,mismatching,48,0,251
995543704,223,self,matching,48,1,483
995543704,225,friend,mismatching,47,1,407
995543704,227,self,matching,48,1,437
995543704,229,self,matching,48,1,694
995543704,231,self,matching,48,1,748
995543704,233,friend,matching,48,1,716
995543704,235,self,matching,48,1,401
995543704,237,friend,matching,48,1,344
995543704,239,friend,matching,48,1,407
995543694,1,friend,mismatching,47,1,656
995543694,3,friend,mismatching,47,1,822
995543694,5,self,matching,47,0,834
995543694,7,friend,matching,48,1,983
995543694,9,friend,matching,48,1,757
995543694,11,self,matching,47,0,661
995543694,13,friend,mismatching,47,1,1055
995543694,15,self,matching,48,1,698
995543694,17,self,matching,48,1,1069
995543694,19,self,matching,48,1,500
995543694,21,friend,matching,47,0,747
995543694,23,friend,mismatching,47,1,1354
995543694,25,self,matching,48,1,675
995543694,27,self,matching,47,0,1157
995543694,29,friend,mismatching,47,1,1168
995543694,31,self,matching,48,1,768
995543694,33,self,mismatching,48,0,509
995543694,35,self,mismatching,48,0,377
995543694,37,self,mismatching,47,1,456
995543694,39,self,mismatching,47,1,583
995543694,41,friend,matching,48,1,1089
995543694,43,self,mismatching,47,1,849
995543694,45,friend,mismatching,47,1,948
995543694,47,friend,mismatching,47,1,518
995543694,49,friend,mismatching,47,1,306
995543694,51,friend,mismatching,47,1,504
995543694,53,friend,mismatching,47,1,468
995543694,55,friend,mismatching,47,1,605
995543694,57,friend,mismatching,47,1,522
995543694,59,friend,matching,48,1,892
995543694,61,self,mismatching,48,0,1293
995543694,63,friend,mismatching,48,0,1202
995543694,65,friend,matching,48,1,1128
995543694,67,self,matching,47,0,989
995543694,69,self,matching,48,1,1120
995543694,71,self,mismatching,47,1,911
995543694,73,self,mismatching,47,1,1165
995543694,75,friend,mismatching,47,1,1247
995543694,77,self,mismatching,47,1,1090
995543694,79,self,matching,48,1,839
995543694,81,self,mismatching,47,1,1012
995543694,83,self,matching,48,1,1405
995543694,85,self,matching,48,1,994
995543694,87,friend,matching,47,0,805
995543694,89,self,matching,48,1,1160
995543694,91,self,matching,48,1,487
995543694,93,friend,mismatching,48,0,542
995543694,95,friend,matching,47,0,1002
995543694,97,friend,matching,48,1,1021
995543694,99,self,mismatching,47,1,1109
995543694,101,self,matching,48,1,988
995543694,103,friend,mismatching,47,1,1136
995543694,105,self,matching,48,1,714
995543694,107,self,matching,48,1,810
995543694,109,self,mismatching,48,0,507
995543694,111,self,matching,47,0,760
995543694,113,self,mismatching,47,1,1159
995543694,115,friend,mismatching,47,1,984
995543694,117,friend,mismatching,47,1,281
995543694,119,friend,matching,48,1,766
995543694,121,friend,matching,47,0,1186
995543694,123,friend,mismatching,48,0,1249
995543694,125,friend,mismatching,48,0,864
995543694,127,friend,matching,48,1,1253
995543694,129,self,matching,48,1,1091
995543694,131,friend,mismatching,47,1,875
995543694,133,friend,mismatching,47,1,940
995543694,135,friend,mismatching,47,1,669
995543694,137,friend,matching,48,1,669
995543694,139,friend,mismatching,47,1,1194
995543694,141,self,matching,48,1,679
995543694,143,self,mismatching,47,1,1159
995543694,145,friend,matching,48,1,968
995543694,147,friend,mismatching,47,1,979
995543694,149,self,matching,47,0,983
995543694,151,self,mismatching,48,0,1034
995543694,153,friend,mismatching,47,1,957
995543694,155,self,matching,47,0,544
995543694,157,friend,mismatching,48,0,698
995543694,159,friend,matching,47,0,722
995543694,161,friend,matching,47,0,550
995543694,163,friend,matching,48,1,627
995543694,165,self,mismatching,47,1,904
995543694,167,self,mismatching,48,0,773
995543694,169,self,mismatching,47,1,910
995543694,171,friend,matching,48,1,882
995543694,173,self,matching,48,1,606
995543694,175,friend,matching,47,0,706
995543694,177,friend,matching,48,1,789
995543694,179,self,mismatching,48,0,489
995543694,181,friend,matching,47,0,780
995543694,183,self,mismatching,48,0,1472
995543694,185,self,mismatching,47,1,1087
995543694,187,friend,mismatching,48,0,710
995543694,189,friend,matching,47,0,1158
995543694,191,self,matching,47,0,746
995543694,193,self,mismatching,47,1,952
995543694,195,self,matching,48,1,936
995543694,197,self,mismatching,48,0,492
995543694,199,friend,mismatching,48,0,1142
